,
,
,
,
,
,
,
,
,Pesquisa realizada_Armazém_Sids_Reds
,Universo_Envolvidos
,Data: 05/01/2023
,Horário: 08:00Hs.
,
,Filtros:
,UF: MG
,Ano Fato: Jan 2020 a Dez 2022
,Tipo Envolvimento: Vítima; Vítima - Outros; Vítima de Ação Criminal/Civel
,Sexo: F
,Relação Vítima/Autor: Cônjuge/Companheiro; Ex-cônjuge/Ex-Companheiro; Cônjuge; Ex-cônjuge; Filho/Enteado; Irmão; Namorado (a); Relacionamento Extraconjugal; Pais/Responsável Legal; Coabitação/Hospitalidade/Relações Domésticas; Avós/Bisavós/Tataravós; Netos/Bisnetos/Tataranetos
,
,Descrição Subclasse Natureza: Todas*
,
,"OBS: Para a elaboração deste trabalho utilizamos dados extraídos do Armazém SIDS/REDS, cujas informações foram baseadas na natureza dada ao registro no momento de sua lavratura, o que significa que possíveis alterações nas tipificações dos delitos, realizadas no momento de aceite no PCnet, não serão captadas pelo banco de dados utilizado para este relatório. 
Salientamos que o correto preenchimento do Registro de Eventos de Defesa Social (REDS) é de fundamental importância para o alcance fidedigno dos resultados que são objeto deste relatório. Ademais, por se tratar de um Sistema integrado, os dados tratados contemplam as ocorrências elaboradas pelo Corpo de Bombeiros Militar, Departamento de Edificações e Estradas de Rodagem, Polícia Civil, Policia Militar, Polícia Rodoviária Federal, Sistema Prisional e Sistema Socioeducativo. 
*No levantamento realizado foi procedido a atualização metodológica e deixou-se de contabilizar registros atinentes a natureza visita tranquilizadora.
"
